Slice,zraP_mean,zraP_std,arsR_mean,arsR_std,zntA_mean,zntA_std,merR_mean,merR_std,U139_mean,U139_std,cusC_mean,cusC_std,cadC_mean,cadC_std
353,7.334375945383355,1.6125892373254012,19.329324595813766,7.480712323,37.88692439,30.31842221410754,1578.301588835788,113.94535068085236,17.491166128146503,7.888542873750311,35.29115011192558,10.894409305173568,14.135452324559328,5.454243987
354,6.552873282435883,1.677509651495944,19.223399665423347,7.567617219792168,40.29417259255552,32.56214181989425,1638.8580667419637,125.59992326159175,17.597017670358618,9.139783241730893,35.46917488872467,9.979519580898366,14.09196121451865,5.336523586
355,7.713713979963787,1.1632129259676054,19.176632789702502,7.263998909827633,41.57126915369898,33.45557425850195,1663.1326559151062,148.9879708859592,17.645386310714986,8.980176937611505,35.93960575897117,11.06805881298296,13.980690675217437,5.305676359
356,7.792289313113871,1.3875057168600204,18.818805819578966,6.443559555375853,43.416838161665645,35.499982193939914,1699.294793252127,161.77507139311123,17.66584098491326,8.094567128032535,35.20792042576787,12.23545431,13.92540301889136,5.254572624
357,7.1120242821459465,1.1554001328903682,18.080268577507603,6.974292673193123,44.10924907495639,36.27223982285596,1715.7676253986972,150.37523601376623,17.58258359642079,8.880511473,36.13872664937884,12.756587134006976,13.886524161375135,5.215888504
358,8.055911741906975,1.6448224638915454,19.13041262760389,7.121016697235971,45.04939606834478,36.99512642496252,1721.1623824410804,152.67965941532998,17.61255151676603,8.039256412012286,36.863370981449826,11.932858201969692,13.803598389503527,5.178114751
359,6.382454766,1.8610707817653684,16.88872428451247,5.839524290967746,44.99426318648839,37.82048101576242,1730.2736267003131,146.44721499699077,17.72717159953504,9.188355913368616,36.90108798756262,9.541907616977467,13.72623964377299,5.072583988
360,8.183038811957397,1.6513152032953993,17.527859484584262,6.777127014269913,45.15332465148761,38.182170571010836,1743.6562112554382,137.58497836606327,17.650375482884755,10.619470689556863,35.074888836053304,10.783682007001726,13.69233276563039,5.037191303
361,7.612316771859669,1.0338582705158297,18.963119184900762,6.415323308847214,45.38571562904901,38.69739723,1742.6402976937145,148.9969916976728,17.63720412476415,9.525906445349719,37.49081767645289,11.02472330729764,13.610731974392223,5.005761303
362,6.753809615744056,1.3504109041270695,17.670712700623834,5.906504310267227,45.039510799741194,39.36846065176061,1745.6246527232415,149.21226893036734,17.643103162130647,8.442510325257409,35.70447612730197,12.244211901953527,13.5769712,5.041627034
363,7.1872723275615495,1.7177119209551164,17.798367024941477,6.562618916588095,44.721351036932845,39.15299214577383,1735.8329566751966,150.60881531762797,17.70065667883251,9.343809545689401,34.41429903646679,9.685172592600658,13.507244197732856,5.0084842
364,7.410287745952132,2.040511804,16.445166109287396,6.200180260200428,44.29229585054561,39.433794099677854,1723.8512775034487,151.50342880195018,17.617002331358783,9.810760145301668,35.274971248636675,9.731236309745643,13.464208609253106,4.976645152
365,8.114351524350626,1.6076332602950858,19.04679519563075,6.819589682588337,44.431268516285535,39.48576921319544,1712.9077418217673,156.8566951398824,17.649540592321465,9.304271390051314,37.33190648,10.973843271687006,13.400739228711334,4.903932517
366,7.827765740408306,1.5156080246628136,17.413046003426185,6.319640260368534,44.26119528,39.81183094807636,1695.5303320047424,161.75213124742376,17.696541990736186,8.446728087305138,35.84279768406115,10.030756555185324,13.33374431797198,4.872395114
367,7.795290445,1.8065839337308398,17.737222535622493,6.282512140475303,43.90394773313356,39.90921176966208,1685.464679902643,153.41791977774866,17.653419413989127,8.647278357966828,36.273718431175084,10.43064879264074,13.298446191634016,4.826218454
368,5.317923735173915,1.5266246331262907,17.052954045305555,5.493423762,43.14634396038227,39.486108859268576,1663.1377425893265,163.9993162203512,17.617571802129323,7.406409128803432,36.61714504588787,10.642071657382896,13.279149327370963,4.807510429
369,8.301455664095396,1.8390599483583907,17.74720852476828,5.7490810383900826,42.39885784306164,38.43501953661593,1638.6833101023292,170.1376069961381,17.73420725204352,7.279409094702829,37.467824997652805,10.832301113478128,13.258647050900315,4.798274437
370,6.292179524143734,0.8514188899147362,16.79656201693755,5.7595878076636176,40.89024243831487,37.21226460638662,1599.7433339013062,166.81886580534157,17.740994509456762,8.654897736138144,35.75210086935267,11.075054646177525,13.233309719922808,4.720846956
371,8.197799825531632,1.2401914663874292,17.366869020573994,5.670962227803302,39.942403449834536,36.39610884115491,1567.9388958757474,163.95349267222701,17.64115643341018,7.741978231149514,37.533166088869386,10.591800325639547,13.21375118603492,4.785529372
372,7.997011292713003,1.5784620081392922,17.299117168568117,5.3506097857634005,38.49900199593367,35.10175121073619,1538.3496864348956,154.79985734750235,17.684014108030453,7.668789148097578,36.579256047327604,10.343657061956018,13.226294219259161,4.777650673
373,8.820230011,1.7779263471537419,17.660778706665536,5.762618089241685,37.599511064978785,34.405805297738404,1513.5411969178544,143.83323600398998,17.68947008964288,7.396338134,37.61027785190629,10.853596224813378,13.226465671511368,4.791643392
374,9.643448728509536,2.0311176411174907,18.022440244762954,6.177157967761287,36.70002013402391,33.710122552226466,1488.7327074008138,133.6620865,17.694926071255317,7.126743046735802,38.641299656484975,11.381730860671441,13.181715181144119,4.772321218
375,8.213860289696248,1.290022227,17.708637167559402,5.934546554404197,35.58213118914198,33.17088394478038,1457.5533217339353,124.89320522545668,17.67911697524647,7.075362512433408,38.418435169174906,11.814043142660978,13.16311432452257,4.708737452
376,9.962184007,1.2410853689462071,18.808744527779734,6.363293271911497,34.28213618732303,31.789894870966755,1426.8613359182114,125.8399865649552,17.600866863396966,5.911300351804258,37.55240277306399,11.039799214917613,13.162555745057817,4.753466155
377,7.767734092719532,1.6560810757871596,17.82324207487189,5.735445137232862,32.593080739398374,30.58797488066591,1399.5920199517868,125.80081341381857,17.59471776582994,7.7024632843680685,37.70495785018402,11.029074329188033,13.13803408658814,4.706414607
378,10.849952768824942,1.9786423735823813,19.234602729764514,7.080933037113612,31.542699774285815,29.068434420977383,1364.1320836382129,107.45949083100898,17.593919980445328,6.003882365638366,39.35202065710127,10.712702255243038,13.104443851415922,4.685394445
379,7.624358754298974,1.6600997474268535,17.58147373767538,5.755485882469951,29.668186257072367,27.462002474781976,1324.4503586804594,104.34804852349714,17.655452931477043,6.401852313853722,38.731359627241886,11.457530152669985,13.109071560681771,4.676923085
380,9.229813317833244,1.1993859863688012,18.623226413020546,5.927326483036812,28.606139317924058,25.946494728585915,1288.3957872295464,95.56236475576779,17.582524482521777,5.302791545067423,40.28909015780202,12.781887606564394,13.022230381087823,4.611173256
381,10.011438013862161,1.6409410611774258,19.85760346011127,6.164687793381619,27.741903736006556,24.94690781129668,1251.5615344406274,91.48933093142966,17.698890184247528,5.2336361509580565,40.40045619485083,10.671358253080053,13.016383509530563,4.616217629
382,10.49906898632312,1.6276633573987305,18.456226122310497,6.397811790388289,26.470948012290037,24.08266903325084,1206.3073273042692,89.18988804,17.702451519816304,5.730239793793153,40.22422385790461,11.769735583834912,13.012963125204122,4.708072904
383,7.9051782988156685,1.3651505701003082,17.906054214216432,6.6406262904699656,25.56135431165116,23.28761982639053,1172.668908890832,88.82466756320721,17.617822763062254,5.1621522153717985,40.24589833095176,11.975127974591746,12.958919642039813,4.67455276
384,9.444134935324119,1.2235720821410732,19.634852294242314,6.885949066070514,25.004017097648827,22.962018504792173,1130.9419281115347,95.7954694,17.699315562527005,5.854075506,40.73712790515553,12.207868365653004,12.920817837296353,4.585027413
385,9.015184509638853,1.4684656560140883,17.9925603,5.856277421123989,24.38148111507214,21.516400477747386,1087.3935777397096,80.32467905020874,17.76524894969555,5.169342334834297,39.96185619,11.324677885487045,12.901132370177773,4.617285577
386,7.506005679709505,1.5292327715388363,17.30495063873481,6.408578865129169,23.835627881084164,21.796896490924453,1041.6038574047307,81.81985875398128,17.715201970170515,5.936514397767179,39.20290868876644,12.095441217995807,12.948416765966554,4.62551158
387,7.814516615680754,1.3559963912635702,19.10898122139804,7.107645789046134,22.866679505416712,20.23279762,992.0936553499008,80.52874641189283,17.664937579074355,6.024631569137852,38.426441039621686,11.225150747109344,12.96563501456423,4.775499173
388,8.967462739705539,1.860916067877011,17.93712432314497,6.100759240488161,21.990473905864228,19.674464869588128,953.8982359042984,84.07038203,17.621871655153253,4.860401841951857,38.90103317920312,11.845628853980772,12.909817771691968,4.729525859
389,8.243248869648246,1.266848939207853,17.952932515495093,5.4853134881976136,21.070627566015933,18.860832462312047,903.4762361223205,80.50983691737964,17.649133360630927,5.274725029786857,38.33309821944679,12.702522861561032,12.937976854450447,4.830366057
390,7.886565062701976,1.2925026884887627,18.978724133918444,6.058421583509477,20.460337711213253,18.382679007646555,848.4456158234473,90.74659574,17.716336689012927,4.0717271420280285,40.61632564487252,12.321883554179088,12.950335303680527,4.872595762
391,9.188897912,1.4934936058438821,18.99208506661982,6.780946776315127,20.151127232007006,17.90304993863594,800.9090921173113,85.10196229128904,17.578094189661837,5.3239682814945475,40.84757018326791,13.040502458623669,12.946739773209838,4.882371034
392,9.628872308,1.5393782598480548,19.56698220229245,6.220579441136996,19.851938762339863,17.37334937,746.0480459035258,82.87396648357412,17.649948459977196,6.039167142437654,42.36400175912491,11.58278200355797,12.927221776012633,4.940130333
393,8.54043354,2.055660543523504,18.884762941549358,6.6419675457848815,19.48363800796855,16.978048026458474,697.0479861378814,84.42865759,17.676688475221958,4.1570062935370915,41.29158864184806,13.269651348077502,12.920018143814485,4.946933751
394,10.891939571842208,1.290382350268866,20.873375616161823,7.414139316132356,19.443538484729796,17.02977279212277,656.1143928382288,82.39409534,17.741324304394443,4.532523369565135,40.73053298701166,13.088406916521576,12.947439991898566,5.095553534
395,10.365186171626185,1.7366480416482195,18.91596530533211,6.286609119,18.51749553462497,16.694959197973848,616.2246114251086,81.55108870893169,17.665903048588433,4.877711904873497,41.67460259065433,14.332473773099967,12.955542175745853,5.152924373
396,10.86313196122552,1.6946606603464855,20.006703297375445,6.269263762565376,18.45236540289228,16.365402349039922,578.0688573420368,76.69887228429049,17.70037553300507,5.033532424,39.394729067407425,14.011405756173618,13.011815881103223,5.243841429
397,9.344184361,1.6139310197683205,18.224695938652975,6.718301799452396,17.69228987783751,15.987191662358743,546.2470862313762,75.15026449856215,17.645846199816905,5.004249991724748,38.139736640280994,14.454149353227072,12.998527218870022,5.203132782
398,10.51416376051426,1.300031006541726,18.050214883620768,6.768586442099073,17.69092468839721,15.919521460646445,511.8472448014069,71.93592519,17.696483475319454,5.515267162399914,39.15021604,14.39340775153291,13.001257919358668,5.182312692
399,7.542272456,1.7202820289262417,17.86408411898588,7.080009274111515,16.93412563807353,15.42615570534836,474.69322359091444,66.86679689391795,17.819948995432235,5.825611282289829,37.66479499443183,14.272680938208604,13.036388441484565,5.256184656
400,8.977780476,2.1773142849943636,17.54653338630396,7.033502761599355,16.427442332261514,14.89965246496745,447.2480538308967,65.04371890314583,17.69403996180054,4.499342407395772,38.716502033436996,14.50292844,12.947000306931653,5.175019815
401,9.062554062635916,1.2849139382735983,16.986269679555612,6.855388726657564,16.16529536,14.60233480288143,421.2745110043785,59.344922893577326,17.694694573053955,5.236290991422123,37.19861984863256,14.652550381408897,12.934214585635232,5.188969044
402,8.423931686800076,1.4936277568280445,16.52759148926048,6.658958890334022,16.072322345538822,14.253542867764171,394.0797127318358,63.262965168590455,17.722909953245143,4.569801200313021,37.5237218,14.787767089040411,12.903583183926614,5.231053067
403,10.442634354425737,1.9915310740872927,18.38876828058408,7.113837913300039,16.033934964825754,14.61448958283522,367.7139083755553,62.69621678903491,17.73590597679968,3.6309674770648575,37.52252914632908,14.097623581639404,12.860308083210736,5.235188586
404,9.600031156,1.5882045821246134,18.038471734548153,7.214811149987629,15.895228357567433,14.176549757808521,344.8079637900429,62.85446631877051,17.646611528409743,5.386090843,38.45922938803427,13.71860284092141,12.833141849317734,5.275611066
405,10.235622996876426,2.2199329005629846,18.304771570713136,6.783342574077742,16.13262848998987,14.117177656534604,327.0682568167682,64.26237545879914,17.6877818,5.152118937,39.23622390561548,14.090191302982051,12.792712229952313,5.239393235
406,10.913315723479139,1.1861278088951257,19.323956267746944,6.826709284,16.37946628582994,14.288009352180177,307.88273285308816,60.76287735946888,17.689620070764796,3.6314269814786475,40.96723846149503,15.45882206778002,12.809500909540736,5.311507742
407,8.501379032263808,1.410583510034979,19.030095293108772,6.842394138374766,15.919869755428392,13.90829321339764,291.79113868950975,59.58299907751205,17.710854908582192,5.380931465,40.38578506523776,15.371080708471794,12.81084679384841,5.354663224
