Slice,arsR,arsR,arsR,arsR,arsRBG,zntA,zntA,zntA,zntA,zntABG,zraP,zraP,zraP,zraP,zraPBG,cusC,cusC,cusC,cusC,cusCBG,merR,merR,merR,merR,merRBG,U139,U139,U139,U139,U139BG
567,2662.411,2781.238,2863.827,2725.714,2403.083,2861.405,3005.369,2722.447,2671.101,2385.399,2427.845,2429.917,2426.583,2417.667,2370.75,2574.9,2575.183,2538.417,2553.65,2341.35,2408.983,2392.264,2429.521,2462.281,2331.504,2348.86,2344.339,2333.083,2339.562,2293.719
568,2657.47,2780.393,2876.792,2719.702,2405.601,2848.202,2939.042,2725.572,2669.947,2388.345,2421.637,2430.518,2427.018,2411.524,2372.232,2564.35,2584.533,2544.4,2554.65,2340.067,2414.901,2394.471,2426.256,2462.025,2334.851,2349.967,2341.893,2335.603,2341.099,2295.132
569,2672.161,2770.589,2855.018,2715.435,2401.042,2825.875,2962.905,2716.928,2669.167,2389.72,2427.685,2427.268,2425.595,2413.226,2369.083,2571.667,2576.3,2550.183,2551.2,2337.1,2401.802,2392.826,2437.612,2460.975,2335.405,2347.86,2344.273,2339.355,2334.95,2298.868
570,2671.744,2777.5,2854.631,2717.768,2406.381,2856.256,2990.053,2712.476,2668.792,2388.238,2428.815,2429.238,2428.036,2409.155,2375.012,2566.133,2580,2549.35,2556.217,2345.717,2404.785,2397.033,2422.24,2466.934,2336.132,2347.81,2345.851,2337.967,2335.504,2294.727
571,2668.887,2781.089,2875.952,2713.053,2409.988,2776.185,3026.47,2711.875,2661.536,2390.178,2428.28,2428.322,2422.697,2409.238,2370.298,2555.85,2567.333,2538.067,2559.967,2347.967,2405.926,2389.405,2428.339,2464.421,2332.364,2345.537,2346.256,2340.314,2336.893,2296.645
572,2672.125,2787.06,2878.22,2712.732,2409.197,2803.72,2979.678,2712.488,2662.036,2389.185,2424.625,2430.637,2424.72,2415.911,2375.726,2559.333,2582.517,2548.217,2545.033,2339.05,2407.636,2392.917,2428.207,2471.826,2330.579,2352.174,2339.008,2337.992,2340.025,2293.149
573,2664.286,2780.69,2858.089,2712.75,2410.601,2829.107,3003.47,2709.524,2658.947,2386.572,2419.369,2422.22,2425.423,2406.732,2373.423,2565.683,2574.433,2543.183,2554.217,2346.233,2398.38,2395.041,2423.983,2463.24,2338.661,2355.24,2339.017,2336.992,2333.967,2295.488
574,2674.357,2787.03,2861.798,2715.827,2408.869,2762.053,2998.387,2707.649,2666.185,2388.893,2428.363,2424.976,2422.768,2412.863,2370.857,2546.2,2568.117,2542.667,2555.783,2344.717,2396.397,2394.281,2429.05,2473.116,2336.942,2346.86,2346.198,2336.364,2334.744,2295.091
575,2669.107,2774.738,2872.661,2711.702,2411.72,2789.577,2978.214,2713.899,2658.423,2390.952,2423.101,2427.238,2424.899,2406.577,2372.315,2556.2,2562.217,2545.317,2554.967,2347,2402.099,2393.934,2426.521,2458.636,2334.537,2347.314,2345.669,2339.983,2333.926,2291.653
576,2670.303,2782.667,2851.952,2712.393,2408.607,2823.298,2986.536,2714.69,2662.107,2386.917,2423.333,2428.78,2422.101,2409.964,2373.762,2564.517,2568.617,2555.617,2549.333,2339.85,2394.942,2392.992,2421.868,2466.843,2337.116,2350.298,2342.628,2337.413,2335.099,2295.81
577,2674.19,2789.732,2857.815,2713.899,2407.708,2829.655,2972.161,2710.065,2666.97,2388.012,2425.339,2428.286,2427.053,2406.673,2372.911,2555.767,2570.717,2540.6,2554.167,2340.583,2401.769,2391.05,2426.744,2466.397,2336.884,2348.223,2344.537,2340.058,2339.612,2295.694
578,2672.286,2784.131,2880.536,2714.208,2410.369,2775.619,2999.143,2713.923,2658.125,2396.81,2424.851,2425.542,2422.845,2402.375,2373.72,2549.8,2575.733,2543.25,2547.183,2351.55,2394.603,2392.314,2419.95,2461.686,2335.207,2349.24,2341.512,2336.95,2337.603,2299.926
579,2678.327,2784.25,2881.803,2712.161,2408.131,2809.601,2934.173,2713.81,2655.982,2394.798,2424.685,2425.399,2421.5,2404.107,2375.053,2555.633,2557.183,2543.417,2540.233,2351.05,2400.802,2391.347,2427.017,2467.215,2338.785,2351.702,2350.331,2340.628,2338.413,2295.57
580,2674.583,2787.72,2859.226,2710.53,2412.077,2828.447,2964.774,2708.905,2658.583,2390.881,2426.702,2426.744,2423.565,2402.113,2376.56,2548.667,2556.783,2535.983,2535.583,2344.467,2399.43,2391.711,2403.769,2476.198,2334.215,2348.587,2345.636,2345.38,2335.512,2297.43
581,2671.327,2787.208,2867.286,2709.464,2413.827,2777.322,2994.702,2707.042,2654.476,2390.649,2424.822,2426.161,2423.607,2403.333,2375.125,2550.017,2564.317,2535.417,2540.183,2347.883,2401.124,2393.033,2409.322,2466.347,2337.909,2349.066,2343.182,2340.512,2336.223,2292.727
582,2675.536,2779.053,2872.732,2711.988,2410.697,2804.625,2952.976,2703.5,2653.744,2392.178,2424.476,2423.214,2424.815,2403.197,2374.232,2547.1,2571.35,2543.167,2540.4,2342.6,2405.802,2394.405,2410.669,2463.248,2333.736,2352.347,2344.488,2338.488,2340.132,2291.289
583,2672.69,2782.815,2853.042,2713.506,2414.708,2843.369,2977.339,2705.923,2659.351,2391.952,2425.018,2430.851,2423.244,2409.47,2372.673,2551.25,2561.133,2545.233,2540.2,2338.933,2399.116,2392.355,2405.587,2469.579,2339.488,2352.388,2345.537,2340.124,2336.736,2295.43
584,2678.47,2788.673,2864.631,2711.464,2411.494,2861.464,2982.845,2703.036,2656.173,2389.357,2427.333,2427.518,2425.077,2406.024,2376.935,2546.8,2570.217,2537.433,2538.633,2344.483,2402.149,2395.893,2404.455,2464.248,2336.868,2349.405,2348.025,2342.901,2336.298,2294.959
585,2678.875,2792.881,2876.345,2713.167,2410.137,2771.22,2964.494,2710.113,2654.018,2395.494,2427.274,2427.447,2420.048,2397.917,2372.976,2550.283,2564.517,2547.283,2538.95,2337.533,2401.926,2392.521,2411.372,2465.314,2333.744,2347.967,2341.198,2338.612,2336.843,2297.107
586,2674.065,2784.625,2872.06,2711.256,2409.732,2806.643,2934.447,2703.107,2655.262,2389.327,2422.851,2423.988,2413.899,2403.202,2372.428,2549.433,2564.917,2542.7,2524.117,2345.483,2400.397,2396.008,2405.678,2467.405,2334.62,2348.331,2347.231,2343.207,2337.868,2296.793
587,2676.97,2791.47,2869.947,2712.565,2415.845,2743.81,2963.452,2700.488,2657.31,2390.125,2424.405,2422.655,2417.185,2400.643,2371.387,2552.533,2553.683,2524.767,2532.317,2343.067,2400.975,2392.124,2408.744,2470.868,2338.231,2349.496,2346.603,2339.512,2335.19,2293.645
588,2680.375,2795.119,2874.744,2721.738,2412.089,2761.928,2952.197,2700.006,2657.423,2394.726,2426.333,2423.976,2424.375,2405.44,2373.887,2551.217,2557.65,2543.45,2524.467,2343.567,2400.893,2392.587,2406.942,2456.504,2335.843,2351.446,2351.686,2340.587,2339.306,2296.678
589,2685.988,2787.661,2871.631,2715.47,2410.226,2789.928,2985.625,2710.155,2655.786,2389.506,2431.143,2423.357,2418.917,2404.685,2374.083,2544.767,2544.583,2547.283,2541.55,2340.8,2393.347,2390.727,2411.479,2460.438,2338.992,2355.066,2346.355,2340.504,2347.421,2298.099
590,2682.601,2796.018,2865.292,2710.607,2409.381,2818.19,2957.97,2705.417,2653.643,2394.673,2427.774,2426.31,2419.786,2407.119,2372.322,2548.4,2557.983,2532,2529.533,2347.317,2395.702,2392.157,2410.421,2463.95,2334.826,2356.306,2342.57,2348.38,2339.851,2294.207
591,2679.964,2794.881,2873.655,2714.678,2409.661,2759.065,2982.369,2705.173,2659.786,2390.357,2425.072,2431.833,2422.101,2403.22,2375.083,2546.817,2555.8,2538.233,2538.367,2349.017,2397.372,2397.008,2414.959,2466.24,2338.355,2353.785,2342.512,2338.884,2345.008,2294.975
592,2678.072,2802.697,2880.339,2711.083,2411.69,2785.44,2975.583,2706.649,2657.881,2391.476,2424.595,2429.048,2420.286,2405.423,2376.822,2548.333,2553.583,2546.4,2540.6,2347.867,2402.86,2397.397,2415.05,2465.033,2334.893,2352.116,2347.041,2339.893,2342.231,2300.24
593,2680.202,2792.744,2866.928,2718.155,2412.488,2790.851,2979.548,2703.06,2660.762,2396.119,2428.589,2430.268,2418.982,2407.053,2379.428,2549.433,2564.817,2543.167,2534.033,2345.933,2400.802,2398.132,2410.521,2467.397,2334.174,2352.934,2348.306,2341.86,2341.57,2294.289
594,2681.125,2794.625,2873.827,2714.928,2414.774,2799.506,2955.494,2704.268,2653.256,2390.928,2425.952,2426.768,2418.607,2401.863,2375.637,2550.733,2560.217,2540.2,2536.017,2346.817,2395.661,2395.727,2413.777,2460.132,2336.909,2349.752,2341.967,2341.901,2339.76,2297.579
595,2683.107,2800.185,2884.375,2718.452,2414.982,2756.405,2973.053,2697.387,2657.53,2393.583,2429.827,2426.464,2422.423,2405.25,2378.25,2558.8,2558.4,2545.85,2540.85,2335.183,2400.256,2401.091,2410.802,2464.488,2337.091,2349.802,2349.711,2341.074,2345.248,2297.273
596,2681.982,2785.435,2863.274,2718.113,2413.702,2787.619,2990.702,2708.363,2658.47,2392.47,2423.958,2427.72,2421.274,2401.167,2376.208,2548.85,2558.683,2549,2540.5,2347.3,2388.967,2396.562,2401.388,2463.785,2341.992,2345.884,2338.86,2346.347,2351.521,2301.967
597,2677.893,2794.363,2872.774,2720.238,2411.553,2795.351,2965.798,2714.274,2657.322,2393.881,2428.678,2424.774,2424.893,2399.673,2377.482,2545.617,2564.733,2540.567,2532.95,2349.7,2390.041,2396.562,2404.207,2463.405,2343.967,2355.884,2349.603,2340.95,2344.975,2293.669
598,2675.875,2797.107,2886.565,2718.935,2412.595,2773.053,2979,2712.22,2662.542,2392.298,2424.583,2429.625,2422.125,2403.197,2377.357,2552.933,2553.067,2547.683,2540.633,2344.917,2390.479,2398,2411.504,2465.711,2338.612,2351.645,2345.256,2347.083,2348.066,2298.777
599,2680.238,2806.488,2860.798,2710.232,2413.762,2752.399,2963.369,2712.381,2660.44,2391.077,2423.911,2428.065,2420.553,2403.762,2377.935,2543.1,2556.167,2541.033,2537.65,2344.783,2388.595,2395.76,2410.752,2464.355,2339.182,2354.843,2351.926,2340.116,2344.281,2299.033
600,2675.178,2793.857,2870.786,2714.113,2412.048,2767.173,2978.595,2716.44,2662.387,2396.155,2429.923,2427.363,2422.917,2404.077,2372.952,2548.783,2558.267,2549.383,2531.2,2349.583,2386.397,2401.397,2412.083,2462.876,2342.917,2357.818,2345.992,2348.397,2349.281,2300.752
601,2679.798,2803.464,2882.036,2716.982,2413.256,2800.428,2974.089,2711.697,2666.012,2390.268,2425.619,2429.494,2420.197,2406.006,2377.024,2551.833,2558.883,2547.517,2543.383,2353.683,2392.893,2401.719,2413.314,2458.149,2341.041,2355.777,2344.347,2347.95,2353.752,2302.917
602,2677.56,2809.822,2871.5,2716.673,2415.286,2836.851,2998.101,2710.274,2666.518,2393.595,2428.25,2431.572,2426.958,2405.708,2374.298,2548.933,2556.25,2547.067,2541.067,2350.917,2387.901,2396.124,2409.876,2448.645,2337.529,2356.686,2345.678,2348.314,2349.802,2298.207
603,2680.625,2813.411,2883.726,2720.5,2417.036,2795.506,2958.19,2717.506,2662.542,2393.018,2431.036,2429.393,2426.893,2408.22,2377.387,2551.783,2568.483,2541.183,2533.7,2344.533,2391.86,2399.884,2419.43,2451.041,2337.752,2358.645,2348.719,2349.347,2348.074,2301.24
604,2686.357,2803.065,2883.447,2722.244,2415.178,2833.178,2982.101,2714.863,2665.303,2394.595,2432.708,2436.982,2422.524,2406.077,2378.839,2546.617,2560.3,2539.85,2538.1,2347.8,2392.256,2393.43,2416.521,2445.364,2338.446,2359.281,2349.05,2345.545,2354.736,2301.719
605,2679.47,2804.327,2882.958,2719.024,2418.232,2755.167,2968.185,2717.887,2673.822,2394.542,2428.524,2431.792,2426,2405.982,2378.411,2552.15,2568.767,2547.317,2539.783,2341.4,2395.975,2401.438,2419.38,2438.736,2342.86,2353.595,2352.562,2340.678,2348.76,2299.628
606,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
607,2679.738,2799.494,2874.958,2716.774,2407.798,2799.185,2996.197,2706.036,2668.827,2388.893,2423.393,2427.988,2425.274,2398.792,2369.5,2537.667,2565.333,2543.9,2530.083,2347.75,2383.017,2393.463,2408.81,2434.149,2338.182,2349.438,2345.702,2342.661,2341.215,2288.727
608,2681.607,2801.22,2878.536,2723.917,2414.988,2840.042,2960.238,2712.911,2664.482,2392.006,2425.524,2425.065,2422.048,2399.161,2375.298,2547,2570.433,2543.917,2530.917,2343.85,2385.157,2391.694,2410.223,2436.909,2334.545,2352.86,2352.769,2337.967,2342.661,2297.992
609,2677.447,2810.542,2868.143,2721.899,2414.887,2779.643,2987.952,2711.423,2672.947,2391.655,2425.928,2428.399,2417.208,2405.697,2371.464,2547.467,2560.267,2546.15,2538.483,2340.533,2389.364,2392,2407.893,2431.545,2334.545,2352.702,2350.24,2340.248,2345.785,2296.38
610,2676.595,2797.958,2863.292,2719.815,2408.601,2805.726,2994.661,2720.613,2677.274,2388.292,2421.5,2429.619,2418.339,2404.137,2378.381,2554.733,2561.667,2547.283,2530.15,2341.283,2384.901,2390.603,2411.769,2433.198,2335.694,2345.884,2340.157,2345.868,2342.587,2301.413
611,2676.065,2802.911,2878.018,2719.286,2409.494,2765.536,2971.5,2716.553,2680.714,2391.601,2428.863,2426.851,2421.655,2402.488,2372.697,2550.717,2567.517,2543.733,2531.4,2348.367,2388.876,2393.901,2407.612,2437.669,2337.116,2351.934,2346.653,2346.537,2351.653,2298.702
612,2671.47,2811.44,2865.667,2719.375,2410.994,2796.161,3002.732,2712.173,2670.643,2395.524,2427.244,2429.893,2420.22,2404.22,2374.827,2558.433,2567.783,2546.6,2537.9,2343.25,2385.504,2392.388,2412.041,2430.347,2332.504,2350.826,2344.818,2347.992,2343.612,2298.231
613,2682.786,2815.423,2862.065,2725.958,2412.542,2804.125,2960.756,2717.899,2671.565,2391.119,2426.803,2426.524,2424.345,2398.28,2375.935,2551.433,2558.567,2562.35,2532.85,2339.517,2386.14,2399.215,2407.727,2430.041,2337.38,2354.388,2349.124,2344.471,2347.595,2294.818
614,2678.685,2796.113,2867.994,2718.185,2412.839,2817.928,2985.869,2715.369,2668.506,2391.006,2420.625,2425.042,2422.827,2405.256,2372.464,2554.6,2562.6,2533.817,2530.467,2347.8,2387.934,2399.463,2415.116,2428.785,2331.264,2354.182,2350.033,2340.645,2342.322,2299.926
615,2681.012,2805.089,2864.613,2724.03,2413.851,2785.494,3000.435,2720.857,2674.851,2388.262,2426.69,2429.524,2421.613,2408.101,2379.47,2555.867,2560.083,2541.5,2531.55,2341.367,2386.86,2397.967,2406.785,2426.438,2334.678,2349.686,2343.19,2343.182,2344.083,2302
616,2680.637,2807.238,2874.726,2728.512,2409.22,2812.53,2947.405,2725.119,2679.738,2390.232,2424.649,2425.042,2416.548,2400.327,2378.714,2560.883,2566.15,2559.217,2532.317,2340.017,2391.76,2402.719,2409.95,2433.116,2336.455,2354.57,2348.521,2347.355,2343.711,2292.273
617,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
618,2679,2798.744,2880.762,2727,2409.25,2782.083,2989.411,2727.286,2676.958,2395.81,2425.381,2430.893,2418.393,2404.661,2373.155,2567,2565.567,2565.4,2531.917,2342.833,2384.364,2394.752,2401.116,2425.504,2337.702,2354.413,2353.835,2347.446,2349.479,2298.719
619,2680.268,2807.548,2869.178,2725.506,2413.214,2817.363,2975.833,2722.893,2681.024,2393.678,2424.833,2430.339,2419.137,2404.518,2375.518,2545.2,2575.45,2551.667,2532.9,2347.483,2384.835,2398.57,2411.479,2429.529,2333.463,2352.372,2351.116,2344.669,2345.388,2296.537
620,2680.244,2812.685,2883.827,2723.542,2409.208,2835.524,2970.185,2731.303,2691.512,2393.69,2427.69,2426.792,2422.113,2404.697,2372.292,2551.033,2567.967,2551.767,2529.717,2348.367,2386.62,2398.711,2407.421,2426.223,2339.579,2352.331,2348.777,2343.587,2352.107,2298.983
621,2678.411,2821.714,2893.072,2730.827,2415.226,2768.149,2975.25,2726.601,2684.81,2392.5,2427.595,2427.845,2416.131,2404.667,2375.863,2547.483,2567.033,2549.233,2530.817,2345.383,2388.678,2400.975,2412.653,2429.438,2342.612,2358.14,2348.132,2340.149,2348.62,2296.529
622,2681.339,2812.03,2874.411,2723.875,2410.726,2799.167,2977.339,2723.458,2694.268,2393.881,2424.333,2434.393,2422.292,2406.512,2380.631,2561.8,2574.667,2552.15,2533.717,2340.217,2389.058,2390.099,2406.826,2427.992,2339.091,2354.992,2352.14,2345.289,2355.306,2298.893
623,2680.917,2811.303,2877.178,2730.137,2412.167,2830.042,2987.851,2723.827,2684.369,2394.369,2428.905,2429.417,2425.417,2406.375,2381.488,2557.033,2555.717,2568.517,2532.817,2338.1,2393.339,2397.182,2408.355,2431.959,2339.983,2348.446,2346.331,2343.793,2347.314,2301.058
624,2682.053,2820.095,2888.053,2725.345,2413.786,2773.661,3014.03,2728.333,2693.661,2393.958,2430.214,2431.387,2422.756,2407.827,2379.697,2555.633,2565.45,2563.317,2538.567,2346.433,2389.215,2396.041,2407.62,2430.033,2335.884,2357.124,2353.364,2342.579,2349.017,2297.545
625,2676.726,2801.303,2873.464,2729.458,2410.327,2795.464,2964.167,2727.69,2694.601,2393.488,2423.655,2427.238,2423.065,2404.476,2373.631,2542.133,2569.533,2554.467,2528.8,2341.383,2394.463,2395.595,2410.636,2424.802,2335.289,2351.157,2349.537,2345.289,2350.248,2303.603
626,2684.333,2811.25,2885.762,2730.958,2412.512,2831.756,2975.982,2740.625,2691.381,2395.018,2427.548,2433.19,2421.917,2407.143,2377.476,2557.367,2568.983,2559.317,2525.5,2351.033,2390.868,2402.215,2407.686,2424.099,2337.223,2354.066,2347.587,2347.942,2348.661,2297.653
627,2681.744,2806.667,2894.149,2732.185,2410.75,2762.661,2977.065,2733.202,2698.238,2393,2428.798,2428.178,2421.339,2401.893,2378.542,2551.917,2571.183,2564.417,2524.367,2341.917,2389.264,2399.347,2408.554,2424.074,2338.669,2356.331,2343.992,2340.983,2349.091,2303.19
628,2680.768,2811.113,2876.095,2733.399,2412.923,2790.107,2973.208,2733.661,2700.875,2396.232,2427.583,2426.982,2425.565,2401.75,2378.643,2558.067,2574.417,2568.783,2530.75,2338.233,2389.702,2400.826,2404.983,2433.76,2342.587,2358.207,2354.901,2350.702,2350.603,2298
629,2675.839,2806.488,2885.256,2740.452,2417.47,2822.815,2991.738,2736.095,2698.917,2394.303,2424.458,2425.744,2425.56,2404.006,2374.863,2559.85,2570.333,2564.7,2526.833,2343.05,2394.14,2395.579,2398.917,2426.562,2341.306,2359,2351.587,2345.835,2354.347,2299.81
630,2677.143,2811.458,2866.667,2734.994,2413.768,2829.69,2975.952,2733.667,2702.935,2391.928,2427.875,2428.923,2425.935,2407.649,2381.5,2558.25,2577.667,2563.8,2524.567,2343.167,2388.264,2396.413,2403.207,2432.678,2344.248,2357.628,2341.174,2345.57,2346.868,2295.256
631,2681.56,2821.292,2874.065,2733.631,2412.869,2807.268,2963.863,2736.947,2708.339,2392.601,2432.197,2429.006,2421.81,2406.381,2375.268,2563.9,2579.683,2570.6,2543.367,2343.117,2390.388,2402.198,2402.207,2426.959,2343.744,2349.95,2352.074,2345.099,2353.645,2299.198
632,2677.881,2808.911,2883.28,2736.482,2416.887,2830.738,2992.572,2738.208,2713.381,2394.613,2432.006,2432.875,2422.274,2408.053,2379.887,2560.9,2579.05,2572.533,2535.35,2345.45,2392.488,2402.405,2410.785,2436.281,2340.223,2360.752,2349.397,2349.884,2353.322,2304.488
633,2677.5,2808.524,2893.512,2737.476,2416.393,2756.572,3013.524,2739.345,2706.708,2394.238,2430.738,2435.893,2423.185,2404.155,2379.947,2570.667,2584.233,2571.117,2525.133,2336.983,2390.116,2400.769,2414.496,2430.289,2345.438,2358.331,2348.512,2345.711,2351.752,2306.529
634,2681.44,2815.512,2885.542,2733.822,2417.44,2772.226,2977.197,2740.387,2711.447,2398.149,2432.113,2435.185,2428.815,2409.119,2380.643,2567.633,2572.983,2585.683,2531.917,2350.883,2393.058,2400.017,2411.38,2437.752,2341.95,2359.43,2350.545,2350.421,2353.174,2300.504
635,2682.315,2824.185,2896.726,2730.107,2412.857,2806.726,3004.244,2743.613,2707.208,2401.101,2436.274,2438.661,2424.917,2407.542,2378.928,2556.483,2584.733,2588.767,2538.783,2349.167,2401.405,2398.19,2407.554,2442.066,2342.198,2354.777,2348.504,2354.314,2355.298,2303.017
636,2684.018,2811.357,2904.077,2723.935,2413.03,2843.726,3034.256,2742.822,2710.917,2400.333,2431.958,2440.113,2426.012,2412.173,2380.155,2566,2593.733,2594.15,2549.167,2346.017,2396.595,2393.264,2407.545,2433.884,2346.529,2354.802,2359.306,2346.455,2356.694,2300.504
637,2684.583,2821.113,2880.94,2721.095,2415.202,2774.982,2993.107,2743.339,2710.065,2396.238,2431.827,2433.065,2425.268,2408.56,2382.667,2563.8,2588.6,2588.183,2534.867,2355.033,2394.463,2396.215,2412.347,2441.157,2344.603,2356.298,2349.736,2351.43,2357.793,2301.661
638,2690.506,2826.345,2889.226,2722.827,2415.036,2790.298,2998.952,2744.208,2707.935,2398.768,2431.238,2437.589,2427.458,2409.464,2383.702,2587.367,2582.017,2594.917,2536.767,2359.55,2393.14,2394.264,2407.934,2438.645,2343.744,2360.05,2354.661,2348.669,2357.397,2307.066
639,2689.572,2818.697,2899.447,2724.333,2419.339,2818.387,3005.887,2739.595,2707.024,2401.143,2434.577,2435.97,2426.947,2406.863,2379.25,2574.9,2591.317,2584.483,2538.133,2342.717,2395.81,2394.876,2416.57,2433.05,2342.802,2356.397,2354.215,2353.86,2361.074,2304.57
640,2692.905,2824.381,2900.536,2715.244,2417.435,2849.893,3009.548,2740.97,2708.548,2393.661,2433.077,2439.351,2425.803,2405.339,2383.905,2577.883,2581.483,2589.583,2536.033,2349.067,2395.917,2395.132,2419.702,2437.058,2346.231,2361.397,2357.744,2349.835,2356.818,2307.926
641,2696.226,2830.053,2892.435,2713.857,2420.815,2822.738,3041.81,2740.619,2702.387,2396.345,2435.756,2436.44,2424.036,2413.619,2375.458,2571.783,2584.033,2582.033,2533.15,2357.867,2402.793,2396.653,2417.926,2437.636,2349.785,2355.364,2352.645,2346.851,2353.645,2300.744
642,2702.065,2823.303,2894.333,2713.19,2418.917,2854.006,2982.893,2741.393,2693.423,2403.881,2434.298,2439.678,2428.863,2417.988,2384.417,2568.35,2586.167,2592.083,2535.75,2350.15,2398.694,2393.306,2414.372,2437.38,2349.397,2360.339,2358.322,2348.471,2356.826,2308.05
643,2699.97,2828.018,2905.774,2709.036,2420.947,2842.03,3006.214,2743.905,2689.81,2405.417,2434.649,2439.333,2433.887,2412.262,2383.881,2576.467,2578.45,2590.6,2545.867,2367.033,2399.661,2389.537,2416.182,2441.711,2347.876,2362.76,2354.446,2353.628,2353.694,2308.116
644,2702.536,2836.089,2891.839,2708.708,2418.363,2789.405,3026.113,2740.94,2683.447,2404.714,2439.155,2435.732,2430.613,2414.447,2383.75,2558.9,2582.733,2592.6,2541.983,2359.233,2399.876,2392.488,2396.273,2449.372,2350.744,2359.595,2357.727,2358.182,2362.719,2306.934
