Slice,arsR,arsR,arsR,arsR,arsRBG,zntA,zntA,zntA,zntA,zntABG,zraP,zraP,zraP,zraP,zraPBG,cusC,cusC,cusC,cusC,cusCBG,merR,merR,merR,merR,merRBG,U139,U139,U139,U139,U139BG
556,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
557,2648.655,2631.851,2669.798,2643.167,2534.357,3021.595,2898.833,3207.428,2927.947,2518.292,2546.56,2543.155,2549.512,2544.315,2497.952,2736.783,2770.617,2790.933,3022.45,2467.3,2531.636,2559.884,2693.942,2860.298,2505.298,2573.091,2564.694,2572.083,2570.818,2540.76
558,2650.673,2645.572,2660.881,2652.667,2534.964,3015.697,2904.024,3179.077,2922.333,2524.292,2543.178,2542.75,2552.238,2540.119,2496.714,2743.9,2777.85,2820.283,3035.6,2475.517,2538.388,2560.496,2693.851,2864.289,2508.959,2573.058,2562.587,2579.083,2568.81,2547.355
559,2649.244,2651.125,2657.31,2663.238,2534.78,3007.988,2898.643,3188.119,2924.5,2526.06,2543.875,2539.923,2551.726,2545.423,2505.363,2749.883,2784.55,2805.017,3058.2,2470.45,2527.884,2552.545,2706.38,2837.364,2513.149,2571.562,2566.736,2579.818,2573.215,2542.554
560,2651.762,2655.803,2638.56,2647.94,2533.482,3011.744,2902.81,3199.178,2928.714,2526.905,2546.875,2543.089,2550.726,2545.643,2501.202,2747.817,2787.45,2812.783,3025.25,2474.867,2538.132,2558.463,2681.388,2833.132,2510.628,2573.289,2565.826,2573.843,2570.298,2543.306
561,2652.131,2640.756,2642.268,2659.268,2540.083,3015.065,2906.893,3198.982,2922.661,2523.089,2540.202,2540.601,2545.405,2538.447,2497.81,2745.267,2779.133,2809.1,3028.367,2468.783,2535.909,2557.967,2695.132,2849.554,2514.455,2577.405,2559.438,2569.521,2572.545,2545.174
562,2646.94,2652.827,2651.649,2656.161,2536.125,3019.553,2902.322,3200.173,2924.167,2527.524,2545.923,2540.375,2545.56,2542.089,2503.97,2751.483,2789.95,2813.417,3033.133,2471.917,2535.372,2563.554,2695.529,2852.81,2517.405,2572.066,2562.256,2578.083,2566.372,2544.256
563,2652.97,2658.744,2658.899,2652.887,2536.012,3015.292,2899.214,3181.542,2927.393,2522.786,2542.947,2540.774,2543.631,2543.256,2501.851,2752.967,2774.967,2822,3019.9,2473.35,2531.074,2560.306,2687.314,2854.488,2514.942,2573.488,2567.174,2574.802,2564.231,2547.777
564,2652.036,2652.649,2641.268,2657.542,2539.982,3005.697,2906.351,3198.756,2924.917,2525.482,2546.381,2544.006,2545.548,2538.351,2502.553,2753.417,2770.533,2800.35,3021.05,2469.867,2537.612,2555.669,2693.868,2842.355,2510.917,2577.083,2564.413,2579.62,2568.603,2546.909
565,2652.226,2642.428,2648.637,2658.387,2542.988,3002.732,2898.827,3204.167,2925.56,2524.042,2546.863,2544.339,2538.643,2547.476,2508.75,2756.133,2778.067,2809.2,3023.467,2475.383,2540.099,2561.686,2688.124,2841.207,2510.413,2572.595,2566.066,2577.124,2566.744,2546.488
566,2650.428,2647.006,2663.072,2654.994,2532.333,3006.869,2895.381,3168.22,2920.447,2525.089,2547.958,2538.643,2539.952,2539.423,2508.262,2746.85,2783.25,2813.683,3029.517,2471.5,2534.876,2561.95,2689.314,2841.248,2510.554,2571.364,2572.041,2579.314,2575.149,2542.355
567,2651.476,2661.065,2674.994,2660.643,2539.381,2997.542,2899.667,3182.435,2920.214,2524.494,2541.863,2543.339,2538.244,2537.077,2502.351,2745.067,2779.917,2808.733,3014.217,2474.867,2537.603,2560.364,2692.083,2825.661,2510.372,2578.157,2571.843,2580.603,2571.826,2547.736
568,2650.357,2653.065,2647.839,2673.173,2537.018,2988.322,2897.387,3192.06,2926.667,2526.256,2545.417,2541.708,2538.94,2538.988,2502.726,2754.317,2765.55,2819.067,3009.617,2471.767,2542.264,2558.868,2697.793,2830.314,2514.554,2573.868,2568.223,2586.711,2573.14,2554.017
569,2651.482,2660.553,2657.155,2657.685,2536.006,2989.476,2900.685,3175.935,2943.923,2523.928,2547.5,2539.923,2543.024,2538.5,2504.565,2751.85,2776.917,2820.283,3008.317,2475.317,2537.86,2567.413,2698.62,2841.752,2519.281,2577.554,2570.636,2584.289,2574,2550.43
570,2658.678,2670.387,2671.869,2675.357,2541.072,2990.994,2902.155,3185.988,2951.905,2527.667,2543.911,2538.923,2541.667,2539.274,2507.053,2757.433,2777.833,2830.083,3022.65,2476.2,2548.033,2569.397,2702.512,2820.107,2519.289,2580.628,2565.149,2579.471,2573.455,2547.628
571,2649.327,2653.482,2658.827,2652.798,2539.315,2984.565,2905.357,3192.631,2947.601,2527.78,2544.875,2546.881,2541.863,2535.845,2504.637,2755.55,2786.683,2807.833,3014.9,2480.55,2531.793,2560.983,2693.066,2831.653,2513.975,2581.264,2572.165,2581.281,2573.248,2549.579
572,2654.25,2660.345,2666.31,2663.917,2540.488,2979.512,2895.887,3214.792,2951.708,2532.572,2551.006,2546.577,2538.053,2538.994,2504.333,2755.967,2786.567,2812.95,3044.867,2475.25,2535.983,2565.686,2694.975,2849.264,2519.405,2580.264,2570.934,2579.744,2573.661,2554.967
573,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
574,2651.881,2658.072,2657.387,2660.637,2534.28,2980.768,2892.893,3216.107,2952.357,2529.018,2543.333,2546.822,2540.667,2535.494,2503.887,2762.733,2792.9,2813.8,3048.6,2475.517,2540.339,2567.678,2687.818,2833.777,2515.661,2575.702,2573.653,2580.95,2569.628,2550.62
575,2652.976,2659.822,2648.976,2672.857,2548.19,2977.744,2890.03,3224.595,2944.536,2527.131,2546.03,2546.072,2536.947,2537.185,2505.488,2766.4,2792.467,2813.933,3054.933,2469.033,2537.843,2565.182,2706.479,2845.702,2516.785,2576.661,2575.512,2579.025,2574,2552.017
576,2652.083,2657.381,2656.101,2645.702,2539.381,2971.762,2888.065,3180.94,2944.887,2533.137,2549.685,2543.881,2536.44,2532.083,2508.798,2757.617,2787.867,2812.25,3029.4,2474.683,2536.479,2568.769,2697.264,2832.488,2515.182,2571.339,2565.86,2579.777,2572.554,2548.405
577,2650.595,2634.5,2664.083,2662.345,2541.178,2961.423,2890.447,3204.036,2941.137,2530.28,2553.619,2542.167,2535.583,2532.565,2507.077,2767.833,2796.267,2810.967,3015.183,2476.533,2539.727,2561.24,2710.207,2846.529,2518.711,2575.826,2571.628,2582.835,2577.025,2554.496
578,2654.75,2648.411,2674.56,2673.928,2546,2962.31,2886.131,3219.685,2943.107,2530.226,2545.673,2539.303,2541.214,2533.488,2509.19,2761.8,2802.583,2814,3021.617,2474.483,2538.38,2568.017,2719.488,2837.471,2513.116,2574.504,2569.314,2583.38,2578.793,2546.058
579,2650.887,2658.012,2659.476,2663.881,2545,2966.095,2887.232,3187.893,2936.458,2523.839,2546.107,2543.423,2540.887,2535.447,2507.113,2770.817,2789.7,2813.767,3014.633,2471.6,2529.207,2563.273,2689.711,2836.62,2517.025,2578.752,2567.562,2588.198,2577.942,2547.364
580,2648.036,2661.685,2672.911,2650.678,2542.988,2962.077,2882.512,3182.083,2944.803,2532.065,2546.417,2543.095,2535.47,2534.476,2506.708,2765.317,2787.217,2819.767,3027.817,2474.25,2536.421,2563.959,2693.471,2837.058,2514.124,2575.959,2570.876,2581.942,2577.942,2551.636
581,2651.149,2645.072,2661.768,2658.322,2543.381,2941.875,2879.244,3205.22,2945.458,2530.565,2552.256,2545.268,2541.958,2535.22,2507.393,2759.6,2797.933,2817.783,3039.1,2474.717,2534.76,2566.264,2690.289,2826.479,2516.909,2578.421,2576.413,2584.331,2577.132,2549.339
582,2660.714,2654.893,2671.458,2667.244,2546.5,2921.947,2885.631,3177.595,2925.637,2531.756,2549.393,2547.19,2536.143,2528.298,2511.077,2768.583,2798.033,2810.317,3026.933,2479.45,2545.19,2561.331,2691.934,2821.231,2521.207,2583.471,2571.843,2583.107,2579.091,2553.074
583,2657.095,2668.786,2664.881,2673.488,2539.863,2911.268,2881.173,3190.53,2925.53,2533.839,2546.94,2541.655,2542.661,2530,2507.863,2777.367,2783.15,2807.1,3022.017,2475.333,2535.388,2563.38,2692.661,2840.207,2515.322,2579.612,2566.256,2581.901,2575.512,2554.091
584,2651.143,2636.822,2674.31,2655.322,2544.542,2907.214,2878.863,3208.536,2931.631,2527.857,2545.22,2539.208,2533.464,2531.393,2506.81,2771,2793.533,2806.1,3026.533,2475.6,2540.306,2568.537,2683,2848.157,2513.851,2579.14,2573.661,2587.727,2577.537,2548.157
585,2651.678,2652.244,2663.155,2662.447,2541.077,2910.994,2881.905,3173.143,2930.036,2529.542,2550,2541.875,2536.339,2537.232,2507.125,2766.6,2801.817,2812.583,3007.067,2480.267,2538.62,2567.132,2699.165,2834.983,2522.231,2576.033,2570.099,2588.388,2574.835,2547.017
586,2648,2659.286,2652.565,2668.06,2542.619,2907.75,2886.595,3192.405,2930.881,2532.322,2547.702,2545.399,2533.958,2531.101,2508.875,2780.333,2790.167,2807.95,3019.983,2482.233,2542.066,2572.545,2736.694,2846.645,2514.256,2581.017,2568.537,2578.355,2578.76,2554.793
587,2654.982,2668.244,2663.345,2652.327,2541.089,2903.173,2885.524,3211.673,2932.101,2532.69,2543.732,2543.857,2538.226,2525.447,2508.994,2780.2,2790.95,2812.55,3011.583,2483.417,2541.975,2573.579,2701.917,2842.645,2519.603,2578.917,2576.388,2579.24,2574.752,2555.058
588,2652.131,2654.417,2673.75,2665.119,2544.958,2912.125,2889.101,3232.417,2942.232,2530.786,2548.988,2545.428,2539.232,2535.137,2512.542,2777.567,2800.55,2801.45,3008.817,2478.9,2538.826,2575.686,2731.595,2835.306,2522.727,2576.645,2571.86,2583.579,2579.628,2552.107
589,2654.119,2659.988,2663.565,2657.702,2541.47,2908.964,2883.065,3235.107,2943.655,2529.464,2545.018,2544.518,2541.947,2528.708,2511.655,2783.583,2801.367,2822.617,3021.017,2482.15,2541.281,2572.198,2701.595,2844.479,2520.967,2579.562,2574.802,2578.793,2583.686,2548.793
590,2657.161,2654.577,2669.619,2665.928,2543.322,2905.613,2882.863,3245.655,2946.553,2532,2554.262,2543.803,2536.31,2533.197,2512.94,2786.683,2799.417,2821.683,3027.783,2481.967,2543.876,2576.587,2683.157,2826.686,2519.347,2577.793,2572.347,2585.207,2580.512,2550.355
591,2655.952,2660.69,2660.81,2656.161,2541.661,2897.339,2892.589,3206.708,2946.685,2529.25,2544.333,2546.298,2539.447,2532.089,2508.053,2794.267,2787.717,2802.7,3017.583,2476.25,2543.099,2569.24,2687.636,2847.628,2518.306,2576.967,2567.438,2582.686,2583.603,2554.174
592,2651.47,2672.869,2664.673,2666.303,2542.452,2898.369,2890.524,3221.072,2943.899,2533.506,2548.262,2546.774,2534.792,2529.875,2507.673,2796.583,2783.55,2809.667,3018.4,2479.917,2540.851,2565.843,2707.066,2824.331,2517.678,2577.884,2571.628,2582.678,2578.711,2555.463
593,2658.351,2651.226,2646.625,2671.47,2540.643,2899.363,2897.863,3235.673,2945.905,2530.303,2543.387,2545.542,2530.536,2528.47,2513.482,2798.75,2789.75,2810.317,3015.483,2473.4,2538.893,2568.223,2688.669,2797.405,2518.909,2580.248,2573.884,2578.81,2573.083,2555.322
594,2652.667,2654.631,2652.339,2664.315,2540.553,2894.375,2895.083,3214.197,2945.762,2530.774,2547.982,2543.435,2535.619,2535.428,2513.72,2796.85,2793.217,2812.267,3021.467,2484.883,2536.942,2571.264,2693.256,2824.595,2513.455,2582,2573.223,2584.017,2585.207,2553.76
595,2656,2640.53,2663.375,2663.143,2541.506,2894.042,2894.262,3225.506,2950.625,2529.75,2548.178,2543.94,2540.881,2530.673,2506.327,2787.167,2794.4,2807.95,3030.783,2486.133,2545.603,2569.306,2683.479,2827.372,2522.702,2579.57,2573.752,2587.355,2579.504,2550.107
596,2657.565,2647.488,2671.631,2665.565,2544.053,2898.286,2893.327,3232.435,2950.857,2527.03,2547.161,2545.506,2532.827,2533.488,2512.815,2792.867,2775.733,2803,3028.683,2477.55,2540.479,2573.884,2688.95,2838.182,2516.876,2578.554,2568.215,2584.645,2586.653,2554.793
597,2660.542,2656.619,2639.125,2675.357,2541.798,2902.697,2897.053,3209.661,2953.738,2531.827,2548.149,2548.488,2533.5,2525.947,2513.167,2783.983,2791.567,2800.85,3026.55,2483.067,2540.099,2570.116,2695.587,2822.86,2521.521,2581.025,2574.967,2586.628,2585.711,2560.231
598,2660.428,2645.851,2652.524,2652.839,2547.56,2903.012,2890.803,3227.798,2961.167,2537.822,2549.256,2548.488,2540.774,2535.47,2509.03,2791.3,2795,2814.533,3017.567,2479.367,2537.306,2568.917,2715.388,2851.636,2519.934,2585.38,2574.405,2591.355,2579.107,2554.306
599,2660.928,2661.065,2660.78,2658.53,2549.976,2905.792,2898.077,3250.048,2964.565,2539.149,2550.411,2547.595,2535.655,2533.803,2510.381,2785.1,2795.017,2807.55,3011.75,2486.9,2543.744,2568.455,2677.876,2851.19,2522.727,2583.066,2580.86,2584.281,2585.702,2553.099
600,2659.643,2668.982,2673.726,2674.149,2551.649,2904.673,2903.185,3273.893,2958.893,2535.149,2543.447,2542.928,2533.042,2532.863,2510.553,2797.483,2803.15,2819.167,3039.383,2476.467,2533.19,2567.636,2692.942,2836.347,2521.595,2587.19,2579.595,2590.488,2581.694,2558.165
601,2660.732,2671.952,2652.411,2645.381,2547.339,2904.399,2902.006,3271.072,2959.988,2539.214,2547.357,2545.22,2540.375,2532.994,2507.262,2795.6,2799.767,2829.067,3020.533,2476.85,2543.661,2564.198,2683.273,2836.529,2513.95,2582.314,2583.017,2583.339,2582.198,2556.942
602,2662.97,2665.542,2655.256,2658.107,2546.667,2916.792,2899.036,3247.006,2959.786,2533.375,2549.744,2545.53,2537.387,2537.286,2513.131,2801.167,2819.917,2830.033,3037.9,2487.667,2538.876,2558.405,2697.702,2834.711,2522.686,2582.76,2578.57,2591.769,2585.579,2559.207
603,2662.768,2660.768,2669.762,2667.113,2553.292,2903.928,2905.53,3256.947,2956.232,2537.274,2549.988,2547.798,2539.714,2539.089,2507.178,2795.25,2794.433,2815.833,3026.65,2478.333,2536.264,2560.355,2711.628,2807.165,2520.38,2586.347,2572.777,2592.769,2584.851,2559.074
604,2660.595,2657.322,2643.744,2677.197,2551.494,2909.905,2910.827,3281.119,2953.375,2534.518,2548.893,2553.411,2543.202,2542.744,2512.322,2800.867,2785.683,2824.083,3040.533,2476.9,2534.975,2563.537,2709.207,2814.446,2525.537,2590.43,2574.314,2593.058,2586.562,2559.694
605,2663.53,2668.905,2650.065,2654.667,2552.47,2905.458,2914.012,3259.935,2957.78,2535.869,2547.708,2545.363,2533.012,2535.845,2507.857,2801.6,2796.183,2828.217,3032.2,2492.133,2537.893,2569.132,2689.876,2830.868,2518.744,2583.455,2576.264,2592.207,2585.198,2556.835
606,2650.458,2667.607,2645.69,2648.768,2538.601,2892.774,2889.393,3234.292,2933.667,2522.673,2519.226,2518.488,2505.863,2501.69,2493.298,2764.283,2762.633,2782.283,2990.633,2453.533,2519.612,2543.992,2679.281,2811.959,2513.149,2574.479,2565.008,2572.083,2578.479,2529.273
607,2650.708,2640,2654.28,2654.881,2532.083,2899.56,2896.548,3203.083,2930.22,2524.048,2521.113,2517.101,2503.78,2499.928,2489.649,2760.767,2751.9,2775.567,2988.8,2453.717,2518.264,2543.926,2693.099,2814.554,2504.471,2574.281,2563.008,2579.149,2578.603,2533.413
608,2648.673,2646.649,2669.685,2665.345,2533.774,2887.494,2891.167,3209.655,2931.536,2524.655,2518.798,2518.083,2506.643,2497.357,2486.81,2761.267,2764.933,2787.333,2977.817,2447.05,2513.455,2541.983,2676.562,2804.95,2507.694,2564.215,2567.884,2577.463,2571.157,2536.529
609,2651.857,2652.351,2632.613,2644.732,2535.726,2903.75,2897.583,3237.095,2925.333,2526.036,2520.048,2512.685,2505.905,2501.524,2487.143,2757.4,2748.55,2763.733,2988.283,2451.967,2520.264,2541.091,2669.868,2824.909,2506.81,2575.983,2562.281,2576.017,2574.421,2539.066
610,2651.333,2638.857,2648.411,2652.226,2541.655,2903.19,2895.268,3189.583,2923.786,2521.875,2514.268,2511.899,2503.982,2499.083,2487.315,2746.817,2765.183,2788.917,2989.867,2450.517,2508.504,2538.818,2674.537,2788.413,2506.182,2570.884,2561.223,2574.843,2576.256,2539.397
611,2650.286,2655.202,2656.518,2663.97,2536.048,2905.315,2902.595,3216.411,2930.738,2523.702,2517.22,2513.363,2502.363,2500.458,2487.768,2756.4,2758.333,2777.933,2976.5,2455.85,2518.612,2539.397,2662.917,2801.653,2505.364,2569.983,2568.579,2581.471,2571.529,2539.744
612,2652.292,2658.982,2662.19,2641.072,2538.97,2907.53,2906.607,3238.655,2935.613,2521.072,2517.905,2511.06,2509.619,2503.851,2485.857,2762.033,2761.95,2797.1,2986.317,2447.817,2517.62,2540.917,2678.719,2667.636,2505.983,2572.306,2569.405,2577.512,2574.826,2534.653
613,2645.643,2639.798,2649.012,2651.631,2537.428,2904.923,2901.292,3271.053,2944.423,2525.226,2516.619,2517.322,2507.488,2502.315,2488.887,2766.533,2754.083,2779.933,2994.033,2447.467,2520.57,2538.289,2684.76,2658.248,2507.917,2575.917,2565.934,2574.785,2574.14,2540.851
614,2649.238,2652.137,2651.774,2656.232,2531.893,2903.952,2893.042,3223.06,2946.81,2519.274,2517,2510.744,2506.03,2496.327,2489.327,2762.033,2760.017,2787.55,2988.917,2455.583,2521.455,2539.298,2680.149,2673.033,2510.124,2573.826,2567.223,2578.603,2570.397,2537.331
615,2646.697,2654.381,2644.423,2675.339,2535.905,2904.887,2892.19,3245.512,2951.494,2525.714,2520.006,2511.994,2499.708,2505.208,2489.494,2757.967,2764.417,2787.05,2991.7,2451.4,2514.455,2536.479,2663.066,2677.223,2510.562,2571.091,2562.934,2573.851,2577.43,2534.256
616,2648.428,2663.678,2650.714,2658.607,2539.428,2899.631,2892.423,3277.899,2948.899,2522.47,2521.077,2514.958,2506.762,2502.506,2489.607,2740.133,2760.3,2774.333,2995.9,2452.45,2515.926,2543.347,2681.62,2681.14,2505.893,2576.074,2563.512,2579.702,2579.744,2539.281
617,2646.327,2655.786,2649.053,2667.476,2536.732,2902.964,2903.947,3302.149,2947.738,2518.839,2516.31,2517.161,2502.786,2500.476,2485.875,2759.467,2767.9,2776.833,3007.183,2453.633,2517.612,2535.843,2672.223,2666.289,2506.471,2573.926,2564.702,2578.041,2574.959,2537.702
618,2645.589,2633.69,2640.31,2668.268,2537.81,2897.518,2904.994,3269.494,2949.792,2521.298,2516.881,2519.822,2510.786,2497.917,2490.369,2759.5,2755.833,2780.533,3006.8,2451.3,2518.744,2544.149,2662.57,2660.413,2512.182,2571.421,2571.273,2574.24,2578.711,2541.893
619,2646.94,2639.744,2646.202,2661,2537.339,2902.435,2908.107,3281.19,2949.125,2523.447,2516.006,2515.631,2504.435,2499.482,2485.286,2752.367,2780.717,2790.083,3008.167,2449.3,2513.331,2541.967,2664.215,2668.934,2505.587,2573.802,2570.529,2582.157,2579.727,2537.066
620,2643.048,2654.524,2654.452,2660.024,2529.506,2905.917,2907.393,3309.75,2957.065,2522.173,2514.613,2507.75,2509.405,2498.298,2489.107,2757.567,2764.85,2785.067,2988.567,2452.55,2513.537,2542.281,2659.802,2668.438,2505.256,2574.628,2566.248,2575.504,2570.066,2539.017
621,2645.958,2661.81,2628.303,2657.678,2532.47,2899.863,2901.881,3272.327,2960.072,2522.083,2520.911,2512.28,2510.869,2499.601,2483.619,2756.717,2758.483,2789.417,2983.517,2455.067,2518.529,2537.851,2660.331,2670.537,2504.446,2573.752,2570.14,2579.595,2574.694,2539.471
622,2646.375,2641.065,2641.417,2670.887,2538.53,2902.119,2907.548,3279.143,2960.738,2520.053,2521.363,2514.565,2504.756,2504.452,2487.256,2772.167,2759.233,2801.383,3001.55,2450.967,2511.884,2538.529,2663.488,2660.81,2512.587,2576.463,2563.322,2578.438,2576.198,2539.587
623,2648.083,2649.042,2648.72,2664.387,2530.583,2905.452,2909.78,3295.661,2959.768,2522.286,2521.952,2512.197,2507.262,2500.661,2487.905,2761.017,2763.533,2778.467,2980.867,2443.767,2511.099,2538.769,2666.157,2670.355,2506.471,2572.678,2565.14,2579.901,2579.612,2536.43
624,2645.185,2657.577,2663.97,2671.923,2536.44,2901.869,2911.548,3300.714,2942.387,2524.875,2527.601,2514.131,2512.857,2502.613,2490.56,2761.9,2768.2,2778.783,2982.1,2458.95,2513.545,2536.132,2661.818,2677.43,2513.215,2578.793,2571.752,2581.81,2571.099,2538.512
625,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
626,2647.411,2642.202,2649.292,2655.744,2534.97,2894.387,2856.726,3247.744,2936.226,2523.25,2515.958,2510.256,2505.994,2506.976,2488.762,2761.817,2761.65,2781.95,2997.25,2456.85,2513.504,2536.231,2671.653,2674.983,2503.901,2569.595,2568.008,2579.76,2574.76,2541.628
627,2646.447,2645.197,2657.208,2665.25,2537.149,2897.756,2861.863,3272.685,2938.03,2522.315,2513.298,2513.095,2505.982,2503.351,2491.178,2764.433,2763.133,2770.4,2987.75,2449.233,2508.107,2531.603,2665.909,2666.132,2506.017,2572.983,2566.603,2582.595,2567.917,2537.347
628,2645.149,2655.863,2653.976,2679.28,2532.667,2901.423,2873.935,3296.274,2948.405,2524.476,2519.667,2509.899,2508.369,2499.655,2481.78,2762.467,2775.383,2782.4,2995.917,2451.483,2513.05,2537.066,2660.347,2670.603,2509.959,2572.223,2569.05,2576.702,2579.198,2542.868
629,2641.536,2640.399,2647.232,2654.399,2534.887,2905.786,2869.036,3314.857,2952.583,2515.553,2520.214,2511.286,2499.637,2506.738,2486.661,2757.1,2774.217,2778.967,2997.467,2443.817,2512.959,2536.893,2678.744,2657.669,2511.124,2577.347,2571.174,2578.851,2574.174,2540.57
630,2645.524,2649.125,2645.387,2661.572,2535.685,2906.572,2874.923,3241.631,2959.119,2521.982,2517.595,2514.792,2504.952,2495.851,2487.673,2761.55,2768.85,2768.6,2985.117,2452.85,2513.248,2537.397,2683.917,2662.256,2505.174,2571.446,2564.43,2578.38,2572.19,2544.355
631,2644.25,2656.351,2659.583,2671.822,2539.393,2914.732,2885.173,3260.393,2960.72,2519.428,2520.387,2511.935,2506.53,2504.107,2491.131,2767.45,2768.033,2779.817,2985.583,2455.833,2518.752,2539.512,2675.38,2654.826,2508.207,2576.521,2567.678,2584.198,2574.851,2545.455
632,2647.19,2641.423,2645.369,2648.351,2536.113,2916.185,2884.678,3280.107,2967.286,2525.947,2524.583,2520.286,2508.803,2501.423,2490.994,2766.433,2773.95,2778.1,2990.7,2449.917,2521.727,2530.298,2670.223,2667.174,2505.298,2576.372,2573.876,2579.455,2572.562,2540.198
633,2650.268,2647.803,2655.714,2660.893,2541,2906.928,2894.095,3266.232,2969.351,2525.69,2525.161,2519.827,2509.208,2505.976,2483.5,2770.633,2775.35,2775.883,2996.717,2456.483,2517.893,2532.074,2671.917,2678.438,2511.355,2577.438,2572.132,2585.14,2581.091,2538.884
